"","Variable","IV","flag"
"24","PAY_22",0.458496091188586,1
"35","PAY_32",0.342318364614748,1
"11","PAY_00",0.302796637476461,1
"46","PAY_42",0.292902240259841,1
"56","PAY_52",0.261049938680732,1
"65","PAY_62",0.223755179795492,1
"1","LIMIT_BAL",0.16854099786978,1
"78","PAY_AMT1",0.161230786797819,1
"22","PAY_20",0.148108479884289,1
"79","PAY_AMT2",0.143721840697782,1
"80","PAY_AMT3",0.124311931554654,1
"81","PAY_AMT4",0.0855285615168003,1
"33","PAY_30",0.0844599789179632,1
"83","PAY_AMT6",0.083219580162315,1
"82","PAY_AMT5",0.0821186094844724,1
"14","PAY_03",0.0786967244706147,1
"44","PAY_40",0.0608872559446939,1
"12","PAY_01",0.0594087531177449,1
"55","PAY_50",0.0464409233750515,1
"64","PAY_60",0.0442439096275599,1
"25","PAY_23",0.042740497575787,1
"32","PAY_3-1",0.0373018159902565,1
"21","PAY_2-1",0.0349557929065895,1
"43","PAY_4-1",0.0331484424350809,1
"9","PAY_0-2",0.0315127644397192,1
"54","PAY_5-1",0.031090222019974,1
"57","PAY_53",0.0296971433743926,1
"66","PAY_63",0.0293102984466677,1
"36","PAY_33",0.0270343061799801,1
"10","PAY_0-1",0.0258089152656171,1
"47","PAY_43",0.0244685893388343,1
"63","PAY_6-1",0.0216380244483488,1
